,id,text,lang,timestamp,text_en
2534,1.615338122904232e+18,"Jan 17-⑦【🙏】
Japan is marking the 28th anniversary on Tuesday of the Great Hanshin-Awaji Earthquake, which left 6,434 people dead.
From 🇯🇵#NHK
☟
https://t.co/pgkpaRUP8B",en,2023-01-17 14:20:00.734,"Jan 17-⑦【🙏】
Japan is marking the 28th anniversary on Tuesday of the Great Hanshin-Awaji Earthquake, which left 6,434 people dead.
From 🇯🇵#NHK
☟
https://t.co/pgkpaRUP8B"
2535,1.6153381351849738e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:20:03.738,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2536,1.6153381619238502e+18,RT @earthquake_jp: 【気象庁情報】17日　16時37分頃　上川地方北部（N44/E142.4）にて　最大震度3（M4.4）の地震が発生。　震源の深さは10km。#saigai #jishin #earthquake,ja,2023-01-17 14:20:09.936,"RT @earthquake_jp: [Meteorological Agency Information] At around 16:37 on the 17th, an earthquake with a maximum seismic intensity of 3 (M4.4) occurred in the northern part of the Kamikawa region (N44/E142.4). The depth of the epicenter was 10 km. #saigai #jishin #earthquake"
2537,1.6153382449039647e+18,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 14:20:29.766,"RT @ andresiniesta8: All my love and strength for Kobe and all his people on this important date, today the 28th anniversary of the earthquake..."
2538,,,,2023-01-17 14:23:53.738,
2539,1.61533825521775e+18,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 14:20:32.863,"RT @ andresiniesta8: All my love and strength for Kobe and all his people on this important date, today the 28th anniversary of the earthquake..."
2540,1.6153382679095378e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:20:36.304,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2541,1.615338271705383e+18,"RT @antonioguterres: 13 years ago, a devastating earthquake claimed the lives of hundreds of thousands of people in Haiti, including 102 me…",en,2023-01-17 14:20:36.783,"RT @antonioguterres: 13 years ago, a devastating earthquake claimed the lives of hundreds of thousands of people in Haiti, including 102 me…"
2542,1.6153382787684925e+18,"RT @vikyvalente137: CREDO CHE CON L ARRESTO DI MESINA DENARO ASSISTEREMO AD UN VERO E PROPRIO TERREMOTO...😁😁😁

ASCOLTATE ATTENTAMENTE😎😎😉
AZ…",it,2023-01-17 14:20:38.405,"RT @vikyvalente137: I BELIEVE THAT WITH THE ARREST OF MESINA DENARO WE WILL WITNESS A REAL EARTHQUAKE...😁😁😁

LISTEN CAREFULLY😎😎😉
AZ…"
2543,1.6153382897326858e+18,@Mary18373577 @kodi1922 Exactly 😉♒️,en,2023-01-17 14:20:40.718,@Mary18373577 @kodi1922 Exactly 😉♒️
2544,1.6153383061279908e+18,Dios santo bendito protegenos https://t.co/GsY6qyR0jj,pt,2023-01-17 14:20:45.124,Blessed holy God protect us https://t.co/GsY6qyR0jj
2545,1.6153383058721874e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:20:44.807,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2546,1.6153383180903424e+18,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 14:20:47.89,"RT @BEBANEGRA: An earthquake of magnitude 7.0 occurred on January 17, 1929, destroyed the city of Cumaná. The epicenter of the earthquake was located in..."
2547,1.6153383332021535e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:20:50.756,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2548,1.6153383663246787e+18,"RT @elluchin1: 🗺️➡#UltimaHora🌌
🔴Alta Sismicidad⚡Mundial🗺️
📅 en 16 Enero
#Sismo🔴 6.3 ⚡Japon 🇯🇵 Japan
🔴5.2 ⚡Filipinas 🇵🇭
🔴5.0  Calama Chile…",es,2023-01-17 14:20:58.765,"RT @elluchin1: 🗺️➡#UltimaHora🌌
🔴High Seismicity⚡Worldwide🗺️
📅 on 16 January
#Earthquake🔴 6.3 ⚡Japan 🇯🇵 Japan
🔴5.2 ⚡Philippines 🇵🇭
🔴5.0 Calama Chile…"
2549,1.6153383766889923e+18,@CEzGgCsDXdUNkKP もうちょっと詳しくお願いいたします。,ja,2023-01-17 14:21:02.847,@CEzGgCsDXdUNkKP Please elaborate a little more.
2550,1.6153384222894612e+18,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 14:21:11.77,"RT @ andresiniesta8: All my love and strength for Kobe and all his people on this important date, today the 28th anniversary of the earthquake..."
2551,1.615338452853166e+18,"Terremoto a Massa, avvertita scossa di magnitudo 2.1 https://t.co/yXS2Vp2HZL",it,2023-01-17 14:21:19.947,"Earthquake in Massa, 2.1 magnitude shock felt https://t.co/yXS2Vp2HZL"
2552,1.6153384535622e+18,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 14:21:19.541,"RT @ andresiniesta8: All my love and strength for Kobe and all his people on this important date, today the 28th anniversary of the earthquake..."
2553,1.6153384546272788e+18,"@algonz36 Post terremoto cayeron algunas cárceles y las restantes estabas abarrotadas (más de lo normal).
Se hizo una ley general (por congreso) y quienes estaban en ciertas condiciones se liberaron.
El congreso aprobó. Fue una medida general por ley y no indulto individual del presidente",es,2023-01-17 14:21:20.312,"@algonz36 Post-earthquake, some prisons fell and the rest were overcrowded (more than normal).
A general law was made (by congress) and those who were in certain conditions were released.
Congress approved. It was a general measure by law and not an individual pardon from the president"
2554,1.6153384599794852e+18,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 14:21:21.822,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…"
2555,1.6153384623660073e+18,"RT @HiroyukiShioi: 阿蘇山で火山性地震が増加　1月16日
https://t.co/bpFns5kXoF
気象庁 阿蘇山 火山観測データより
日別地震回数表 https://t.co/p9zK0rj0n0
阿蘇山の火山性地震・孤立型微動の過去約2ヶ月間の日別回…",ja,2023-01-17 14:21:24.783,"RT @HiroyukiShioi: Increase in volcanic earthquakes at Mt. Aso January 16
https://t.co/bpFns5kXoF
From the Japan Meteorological Agency Mt. Aso volcano observation data
Daily earthquake frequency table https://t.co/p9zK0rj0n0
Daily frequency of volcanic earthquakes and isolated tremors at Mt. Aso over the past two months..."
2556,1.6153385029414584e+18,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 14:21:31.805,"RT @BEBANEGRA: An earthquake of magnitude 7.0 occurred on January 17, 1929, destroyed the city of Cumaná. The epicenter of the earthquake was located in..."
2557,1.6153385703651697e+18,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 14:21:47.752,"RT @ andresiniesta8: All my love and strength for Kobe and all his people on this important date, today the 28th anniversary of the earthquake..."
2558,1.615338594763264e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:21:52.816,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2559,1.615338612458922e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:21:57.832,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2560,1.6153386293454807e+18,"@BoSnerdley California has 4 seasons
1. Fire
2. Flood
3. Earthquake
4. Riot",en,2023-01-17 14:22:01.775,"@BoSnerdley California has 4 seasons
1. Fire
2. Flood
3. Earthquake
4. Riot"
2561,1.6153386515417006e+18,"RT @way_of_worship: https://t.co/3kjG24MeFX #AlmightyGodKabir.
Sant Rampal Ji Maharaj gives true worship because of which diseases and prob…",en,2023-01-17 14:22:06.772,"RT @way_of_worship: https://t.co/3kjG24MeFX #AlmightyGodKabir.
Sant Rampal Ji Maharaj gives true worship because of which diseases and prob…"
2562,1.6153386561593836e+18,A3: Improving resilience to natural disaster risk may require infrastructure and technology investments that enable better drainage of excessive amounts of water or improve the resistance of glass and building materials to earthquake shocks or intense winds. #Risks23 #MMChats,en,2023-01-17 14:22:07.642,A3: Improving resilience to natural disaster risk may require infrastructure and technology investments that enable better drainage of excessive amounts of water or improve the resistance of glass and building materials to earthquake shocks or intense winds. #Risks23 #MMChats
2563,1.6153386593052017e+18,@kgopinion California is on the way up—not out.,en,2023-01-17 14:22:08.776,@kgopinion California is on the way up—not out.
2564,1.6153386616709693e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:22:09.906,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2565,1.6153386724838973e+18,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 14:22:11.737,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…"
2566,1.615338699583271e+18,"👉 Watch Live

🌸 Dharmasamvad  : How to survive during adverse times? (Part 12)

🔸Keep the following items compulsarily in the house during adverse times

🖥️ YouTube link
🔸https://t.co/jGU2AqGvlG

#Earthquake
#SurvivalDuringDisasters",en,2023-01-17 14:22:19.103,"👉 Watch Live

🌸 Dharmasamvad  : How to survive during adverse times? (Part 12)

🔸Keep the following items compulsarily in the house during adverse times

🖥️ YouTube link
🔸https://t.co/jGU2AqGvlG

#Earthquake
#SurvivalDuringDisasters"
2567,1.6153387026659164e+18,"RT @g1acre: Terremoto de magnitude 4,3 é registrado no município de Tarauacá, interior do Acre ==&gt; https://t.co/OfExrYAW00 #g1AC https://t.…",pt,2023-01-17 14:22:18.775,"RT @g1acre: Earthquake of magnitude 4.3 is registered in the municipality of Tarauacá, interior of Acre ==&gt; https://t.co/OfExrYAW00 #g1AC https://t.…"
2568,1.61533875624414e+18,"exploded, an island or two lay shattered by earthquake, boiling mud are42 TOEFL110+ IELTS7.5+  GRE355+  GMAT780+  SAT1550+  ACT35+ 保分微信worldyoyo66  #托福 #托福家考         https://t.co/FOQZ1rlHJ1",en,2023-01-17 14:22:31.88,"exploded, an island or two lay shattered by earthquake, boiling mud are42 TOEFL110+ IELTS7.5+ GRE355+ GMAT780+ SAT1550+ ACT35+ Baofen WeChat worldyoyo66 #TOEFL #TOEFL家考https://t.co/FOQZ1rlHJ1"
2569,1.615338749591978e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:22:30.098,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2570,1.6153387675645624e+18,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 14:22:34.825,"RT @ andresiniesta8: All my love and strength for Kobe and all his people on this important date, today the 28th anniversary of the earthquake..."
2571,1.6153387858391572e+18,"RT @Yogaolic: Ad Ischia attendono che venga convertito il decreto x avere la ricostruzione,chiedono il modello Genova giacché i lavori furo…",it,2023-01-17 14:22:38.965,"RT @Yogaolic: In Ischia they are waiting for the decree to be converted to have the reconstruction, they are asking for the Genoa model since the works were…"
2572,1.6153388575533425e+18,"Please watch till end 👍💪🏻

https://t.co/yvNCm8xVPs

#snow #ViratKohli𓃵 #الدولار #MissUniverse2022 #StayStrongBabarAzam #planecrash #BBTitans2023 #Ukraine #earthquake #TheLastOfUs #TheLastOfUsHBO #Argentina #bbntitans #sneachta #AlchemyOfSoulsS2Ep10 #AlchemyOfSoulsS2Ep10",en,2023-01-17 14:22:56.708,"Please watch till end 👍💪🏻

https://t.co/yvNCm8xVPs

#snow #ViratKohli𓃵 #الدولار #MissUniverse2022 #StayStrongBabarAzam #planecrash #BBTitans2023 #Ukraine #earthquake #TheLastOfUs #TheLastOfUsHBO #Argentina #bbntitans #sneachta #AlchemyOfSoulsS2Ep10 #AlchemyOfSoulsS2Ep10"
2573,1.6153388700228485e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:22:58.796,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2574,1.6153388970511155e+18,"Video of thousands of lanterns lit for a ceremony today to mark the 28th anniversary of the 1995 Great Hanshin earthquake. Participants prayed for the souls of the 6,434 people who lost their lives because of the earthquake. https://t.co/XOB08q0Kjh",en,2023-01-17 14:23:05.786,"Video of thousands of lanterns lit for a ceremony today to mark the 28th anniversary of the 1995 Great Hanshin earthquake. Participants prayed for the souls of the 6,434 people who lost their lives because of the earthquake. https://t.co/XOB08q0Kjh"
2575,,,,2023-01-17 14:23:57.776,
2576,1.615338889690116e+18,"RT @HJSKarnataka: 👉 Watch Live

🌸 Dharmasamvad  : How to survive during adverse times? (Part 12)

🔸Keep the following items compulsarily in…",en,2023-01-17 14:23:04.846,"RT @HJSKarnataka: 👉 Watch Live

🌸 Dharmasamvad  : How to survive during adverse times? (Part 12)

🔸Keep the following items compulsarily in…"
2577,1.6153389043450225e+18,"#BufoPolls Final results. Boat got 38% as a way to get to ""another world"" in a Sid &amp; Marty Krofft series, then magic hat &amp; earthquake tied at 29% each, &amp; flying saucer got 5%. Thanks for voting! https://t.co/jfk7xkJZmX",en,2023-01-17 14:23:07.68,"#BufoPolls Final results. Boat got 38% as a way to get to ""another world"" in a Sid &amp; Marty Krofft series, then magic hat &amp; earthquake tied at 29% each, &amp; flying saucer got 5%. Thanks for voting! https://t.co/jfk7xkJZmX"
2578,1.6153389070964695e+18,"By the way, I'm a big fan of the original (Wizard of) Oz books. In the ""Famous 14"", both an earthquake &amp; a boat are ways outsiders end up in Oz. No giant magic hat or flying saucer, though. 😉 The book came out before the Wright brothers flight &amp; went until about WWI's start ➡️",en,2023-01-17 14:23:07.989,"By the way, I'm a big fan of the original (Wizard of) Oz books. In the ""Famous 14"", both an earthquake &amp; a boat are ways outsiders end up in Oz. No giant magic hat or flying saucer, though. 😉 The book came out before the Wright brothers flight &amp; went until about WWI's start ➡️"
2579,1.6153389093152604e+18,"The Ozites reasonably get concerned about aircraft finding Oz (&amp; L. Frank Baum wanted to write other things), so they magically hide it. When the public demanded more Oz books, contact was reestablished...by wireless!",en,2023-01-17 14:23:08.31,"The Ozites reasonably get concerned about aircraft finding Oz (&amp; L. Frank Baum wanted to write other things), so they magically hide it. When the public demanded more Oz books, contact was reestablished...by wireless!"
2580,1.6153389088580895e+18,"6th grade science classes at Asheville Middle School worked with Mrs. Noblitt to make an earthquake alarm. Students used coding and micro bits to create circuits. When an “earthquake” happened, the circuit closed tripping a coded alarm on their computers.

#ACSCougarPride https://t.co/fDNVkhG7TU",en,2023-01-17 14:23:09.396,"6th grade science classes at Asheville Middle School worked with Mrs. Noblitt to make an earthquake alarm. Students used coding and micro bits to create circuits. When an “earthquake” happened, the circuit closed tripping a coded alarm on their computers.

#ACSCougarPride https://t.co/fDNVkhG7TU"
2581,1.6153389375261614e+18,良かった… ﾄﾞｷﾄﾞｷ https://t.co/HBpcO41kC4,ja,2023-01-17 14:23:15.049,Good ... Pounding https://t.co/HBpcO41kC4
2582,1.615338944740352e+18,"RT @jjeungg606___: #해찬 
Neo Zone           Earthquake        Ay - Yo https://t.co/lC6utpiLqU",en,2023-01-17 14:23:17.305,"RT @jjeungg606___: #해찬
Neo Zone Earthquake Ay - Yo https://t.co/lC6utpiLqU"
2583,1.6153389562240942e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:23:19.736,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2584,1.6153390151331717e+18,RT @CarolinaKlint: A3: Improving resilience to natural disaster risk may require infrastructure and technology investments that enable bett…,en,2023-01-17 14:23:33.779,RT @CarolinaKlint: A3: Improving resilience to natural disaster risk may require infrastructure and technology investments that enable bett…
2585,1.6153390129774633e+18,"RT @noah_3839: 17日16時37分頃
北海道で最大震度3地震

震源地は上川地方北部
M4.4

日運

コード100
「北海道に中～大地震を強力に誘発する最主力危険コード」

コード298-コード299
『マハットマハルクタ』

✮地震を起こすのは神✮

こちら…",ja,2023-01-17 14:23:32.78,"RT @noah_3839: Around 16:37 on the 17th
Maximum seismic intensity 3 earthquake in Hokkaido

The epicenter was in the northern part of the Kamikawa region.
M4.4

day luck

code 100
""The most important danger code that strongly induces medium to large earthquakes in Hokkaido""

Code 298-Code 299
""Mahat Mahalukta""

✮ God causes earthquakes ✮

here..."
2586,1.615339038310908e+18,@Fernand78164604 @MashiRafael Influjo psiquico da risa estos florindos que escriben PENDEJADAS....TODO NOOOOO en la consulta mañosa del pandoro papers...,es,2023-01-17 14:23:38.816,@Fernand78164604 @MashiRafael Psychic influence makes these florindos laugh who write PENDEJADAS.... EVERYTHING NOOOOO in the crafty consultation of the pandoro papers...
2587,1.6153390700661514e+18,"RT @JMA_bousai: 【 #今日は何の日 】今日1月17日で #兵庫県南部地震 #阪神・淡路大震災 から28年となります。都市部で発生した地震のため、極めて深刻な被害となりました。今後の地震に備えるため、ぜひ以下のページで防災知識を確認してみてください。
#いのちとく…",ja,2023-01-17 14:23:46.731,"RT @JMA_bousai: [#What day is today] Today, January 17th, it will be 28 years since the #Hyogoken Nanbu Earthquake #Hanshin-Awaji Earthquake. Due to the earthquake that occurred in the city, the damage was extremely serious. To prepare for future earthquakes, please check the disaster prevention knowledge on the following page.
#life..."
2588,1.615339095760474e+18,RT @mrjeffu: Video of thousands of lanterns lit for a ceremony today to mark the 28th anniversary of the 1995 Great Hanshin earthquake. Par…,en,2023-01-17 14:23:52.776,RT @mrjeffu: Video of thousands of lanterns lit for a ceremony today to mark the 28th anniversary of the 1995 Great Hanshin earthquake. Par…
2589,1.6153390971948892e+18,"@MOF_Japan クルマの税金高い…？ 9割以上の人が「負担」と感じる!? 実際に海外との差はどうなっているのか
海外と比べて日本は大幅に高いんだから、是正してくれ税制甘利さんよ。#意見があるなら自民党 #岸田やめろ #岸田BOX #自民党に殺される 
https://t.co/c3xgDsWdLV",ja,2023-01-17 14:23:53.1,"@MOF_Japan Car tax is high...? More than 90% of people feel that it is a “burden”!? What is the actual difference from overseas?
Compared to other countries, Japan is much more expensive, so please fix it, tax system Amari. # If you have an opinion, the Liberal Democratic Party # Stop Kishida # Kishida BOX # Killed by the Liberal Democratic Party
https://t.co/c3xgDsWdLV"
2590,1.615339109655974e+18,RT @CarolinaKlint: A3: Improving resilience to natural disaster risk may require infrastructure and technology investments that enable bett…,en,2023-01-17 14:23:55.866,RT @CarolinaKlint: A3: Improving resilience to natural disaster risk may require infrastructure and technology investments that enable bett…
2591,1.6153391204061676e+18,RT @lucadalzilio: #JobAlert🚨: Come join us for a 2-year postdoc position to develop a Digital Twin workflow for earthquake rupture. Read on…,en,2023-01-17 14:23:58.743,RT @lucadalzilio: #JobAlert🚨: Come join us for a 2-year postdoc position to develop a Digital Twin workflow for earthquake rupture. Read on…
2592,1.6153391275658486e+18,RT @happybaby999: 安岡力也のことディスってる？,ja,2023-01-17 14:24:00.857,RT @happybaby999: Are you dissing about Rikiya Yasuoka?
2593,1.615339153863938e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:24:06.74,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2594,1.6153391626132849e+18,"@marcoporchile @MashiRafael Lo invito a conocer Ecuador, vaya a Esmeraldas o Bahía y pregunte que hicieron con la ayuda que recibió el Gobierno de RC después del terremoto. Revise los sobreprecios en carreteras, refinerías, hospitales y escuelas que no existen SE ROBARON TODO!!!",es,2023-01-17 14:24:08.815,"@marcoporchile @MashiRafael I invite you to get to know Ecuador, go to Esmeraldas or Bahía and ask what they did with the help that the Government of RC received after the earthquake. Check the overprices on roads, refineries, hospitals and schools that do not exist THEY STOLE EVERYTHING!!!"
2595,1.6153392205785661e+18,RT @mrjeffu: Video of thousands of lanterns lit for a ceremony today to mark the 28th anniversary of the 1995 Great Hanshin earthquake. Par…,en,2023-01-17 14:24:22.878,RT @mrjeffu: Video of thousands of lanterns lit for a ceremony today to mark the 28th anniversary of the 1995 Great Hanshin earthquake. Par…
2596,1.6153392287702426e+18,"RT @hex_info: 【地震による強い揺れを感じた場合の対応】
阪神高速道路では、沿線で震度5強以上の地震が発生した場合、緊急点検を行うため通行止めになります。
地震による強い揺れを感じた場合の対応は、以下のURLをご覧ください。
https://t.co/i9WGevo…",ja,2023-01-17 14:24:24.775,"RT @hex_info: [What to do if you feel a strong tremor due to an earthquake]
If an earthquake with a seismic intensity of upper 5 or higher occurs along the Hanshin Expressway, it will be closed for emergency inspections.
Please refer to the following URL for information on what to do if you feel strong shaking due to an earthquake.
https://t.co/i9WGev…"
2597,1.615339242405888e+18,More than 670 buildings have developed cracks in Joshimath. Human Activity is primarily responsible factor. Construction of Hydro Power Project in an earthquake and landslide prone area of Joshimath is a major factor for the sinking at many places and buildings developing cracks. https://t.co/zXM3Y7fYBH,en,2023-01-17 14:24:27.811,More than 670 buildings have developed cracks in Joshimath. Human Activity is primarily responsible factor. Construction of Hydro Power Project in an earthquake and landslide prone area of Joshimath is a major factor for the sinking at many places and buildings developing cracks. https://t.co/zXM3Y7fYBH
2598,1.6153392490077512e+18,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 14:24:29.816,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…"
2599,1.6153392565950546e+18,@insocial8424 @sebastian_gray @24HorasTVN Todo se cae si hay un terremoto de 9 grados. No es ese el tema,es,2023-01-17 14:24:30.794,@insocial8424 @sebastian_gray @24HorasTVN Everything falls down if there is a 9 degree earthquake. that's not the issue
2600,1.6153392974687355e+18,RT @mgn_eq: 17日21時59分38秒頃、種子島南東沖でM4.3の地震発生、最大震度1。震源は地下20km。この地震による津波の心配はありません。 https://t.co/mGkdAhWNBJ #jishin https://t.co/4kLLn55Ezy,ja,2023-01-17 14:24:40.948,"RT @mgn_eq: Around 21:59:38 on the 17th, a M4.3 earthquake occurred off the southeast coast of Tanegashima, with a maximum seismic intensity of 1. The epicenter was 20km underground. There is no tsunami from this earthquake. https://t.co/mGkdAhWNBJ #jishin https://t.co/4kLLn55Ezy"
2601,1.6153392989493207e+18,"@jishin_mitate @yuzutogari TVでやってたのは雲などを研究してる人を取材してその人の意見を紹介してましたけど。雲や月の異変から地震の発生を予知できないか？と言う事みたいでした。まあ、ムリなんでしょうけど。

これからの研究課題じゃないですか？",ja,2023-01-17 14:24:41.72,"@jishin_mitate @yuzutogari What I was doing on TV was interviewing people who were studying clouds and introducing their opinions. Is it possible to predict the occurrence of earthquakes from abnormalities in clouds and the moon? It was like saying Well, I guess it's impossible.

Isn't this an issue for future research?"
2602,1.6153393172281016e+18,"RT @JMA_bousai: 【 #今日は何の日 】今日1月17日で #兵庫県南部地震 #阪神・淡路大震災 から28年となります。都市部で発生した地震のため、極めて深刻な被害となりました。今後の地震に備えるため、ぜひ以下のページで防災知識を確認してみてください。
#いのちとく…",ja,2023-01-17 14:24:45.82,"RT @JMA_bousai: [#What day is today] Today, January 17th, it will be 28 years since the #Hyogoken Nanbu Earthquake #Hanshin-Awaji Earthquake. Due to the earthquake that occurred in the city, the damage was extremely serious. To prepare for future earthquakes, please check the disaster prevention knowledge on the following page.
#life..."
2603,1.6153393278019215e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:24:48.086,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2604,1.615339351189164e+18,woke up at 5am cuz there was an earthquake :(,en,2023-01-17 14:24:53.683,woke up at 5am cuz there was an earthquake :(
2605,1.6153393947807785e+18,"RT @Hurtumpascual1: @V_Acosta_VOX @vox_es La única manera de prohibirlo es que la serie trate de un hombre de 42 y una niña de 15.
Cabe rec…",es,2023-01-17 14:25:03.938,"RT @Hurtumpascual1: @V_Acosta_VOX @vox_es The only way to ban it is for the series to be about a 42-year-old man and a 15-year-old girl.
It fits rec…"
2606,,,,2023-01-17 14:26:16.797,
2607,1.6153394474987725e+18,#Earthquake (#землетрясение) M4.1 strikes 51 km E of #Saryözek (#Kazakhstan) 23 min ago. More info: https://t.co/Lawnc1y3M3,en,2023-01-17 14:25:16.717,#Earthquake M4.1 strikes 51 km E of #Saryözek (#Kazakhstan) 23 min ago. More info: https://t.co/Lawnc1y3M3
2608,1.6153394607697797e+18,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 14:25:19.988,RT @VTVcanal8: #EFEMÉRIDE🗓️| The #17 Jan 1929 was recorded in the history of Venezuela after the tragic earthquake of 7.5 that shook the...
2609,1.6153394752567214e+18,"4.1 earthquake close to Zhaymak Batyra, Almaty Province, Kazakhstan at 13:02 UTC! #earthquake https://t.co/r9wpc7duVI",en,2023-01-17 14:25:22.711,"4.1 earthquake close to Zhaymak Batyra, Almaty Province, Kazakhstan at 13:02 UTC! #earthquake https://t.co/r9wpc7duVI"
